well_tag_number,testing_number,start_date_pumping_test,pumping_test_description,test_duration,boundary_effect,storativity,transmissivity,hydraulic_conductivity,specific_yield,specific_capacity,analysis_method,comments
51099,385,1983-02-07,Pumping test - pumping well,1700,Constant head,,72.0000000000,26.0000000000,,1.10,Theis,See attached spreadsheet for PT details and additional analyses.   Specific capacity at 1-day based on extrapolated drawdown data.
50836,387,1982-08-24,Pumping test - pumping well,1545,,,1128.0000000000,113.0000000000,,8.90,Theis,See attached spreadsheet for PT details and additional analyses.   Specific capacity measured at 1-day.
50744,395,1982-08-01,Pumping test - pumping well,240,Constant head,,2.8000000000,0.2900000000,,0.13,Theis,See attached spreadsheet for PT details and additional analyses.   Specific capacity at 1-day based on extrapolated drawdown data.
50467,397,1982-07-06,Pumping test - pumping well,4320,,,0.1100000000,0.0240000000,,,Theis,See attached spreadsheet for PT details and additional analyses.
50051,399,1982-10-06,Pumping test - pumping well,1440,,,75.0000000000,7.0000000000,,1.20,Theis,See attached spreadsheet for PT details and additional analyses.   Specific capacity measured at 1-day.
49951,401,1982-02-22,Pumping test - pumping well,12540,,,20.0000000000,5.7000000000,,0.29,Theis,See attached spreadsheet for PT details and additional analyses.   Specific capacity at 1-day based on extrapolated drawdown data.
49643,405,1982-06-15,Pumping test - pumping well,4320,,,0.8000000000,0.2100000000,,0.01,Theis,See attached spreadsheet for PT details and additional analyses.   Specific capacity measured at 1-day.
49606,407,1982-06-15,Pumping test - pumping well,4320,,,48.0000000000,13.0000000000,,0.32,Theis,See attached spreadsheet for PT details and additional analyses.   Specific capacity at 1-day based on extrapolated drawdown data.
49481,410,1981-12-10,Pumping test - pumping well,1680,,,9851.0000000000,1539.0000000000,,24.70,Theis,See attached spreadsheet for PT details and additional analyses.   Specific capacity measured at 1-day.
49481,411,1985-02-12,Pumping test - pumping well,360,,,7727.0000000000,949.0000000000,,47.80,Theis,See attached spreadsheet for PT details and additional analyses.   Specific capacity at 1-day based on extrapolated drawdown data.
49465,413,1995-05-16,Pumping test - pumping well,4320,Constant head,,0.0260000000,0.0046000000,,0.01,Theis,See attached spreadsheet for PT details and additional analyses.   Specific capacity measured at 1-day.
48727,421,1981-09-21,Pumping test - pumping well,1440,Constant head,,499.0000000000,51.0000000000,,2.10,Theis,See attached spreadsheet for PT details and additional analyses.   Specific capacity measured at 1-day.
48458,423,1995-01-26,Pumping test - observation well,4320,,0.0000560,43.0000000000,5.0000000000,,,Theis,See attached spreadsheet for PT details and additional analyses.
160,427,1977-10-04,Pumping test - pumping well,240,,,2332.0000000000,76.0000000000,,2.40,Cooper-Jacob,Test data attached. Specific capacity is extrapolated for 1 day. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377
48457,434,1981-09-17,Pumping test - pumping well,2000,,,32.0000000000,4.0000000000,,0.79,Theis,See attached spreadsheet for PT details and additional analyses.   Specific capacity measured at 1-day.
48457,435,1995-01-26,Pumping test - observation well,4320,,0.0000520,34.0000000000,4.0000000000,,,Theis,See attached spreadsheet for PT details and additional analyses.
47826,437,1981-06-03,Pumping test - pumping well,450,,,789.0000000000,108.0000000000,,3.30,Theis,See attached spreadsheet for PT details and additional analyses.   Specific capacity at 1-day based on extrapolated drawdown data.
47823,440,1981-06-03,Pumping test - pumping well,27360,,,0.6800000000,0.1200000000,,0.02,Theis,See attached spreadsheet for PT details and additional analyses.   Specific capacity at 1-day based on extrapolated drawdown data.
47823,441,1987-07-28,Pumping test - pumping well,2880,,,0.3100000000,0.0540000000,,0.02,Theis,See attached spreadsheet for PT details and additional analyses.   Specific capacity measured at 1-day.
47818,443,1981-05-28,Pumping test - pumping well,1700,,,239.0000000000,46.0000000000,,8.50,,See attached spreadsheet for PT details and additional analyses.   Specific capacity at 1-day based on extrapolated drawdown data.
46711,447,1981-06-23,Pumping test - pumping well,360,Constant head,,123.0000000000,86.0000000000,,1.30,Theis,See attached spreadsheet for PT details and additional analyses.   Specific capacity at 1-day based on extrapolated drawdown data.
46473,449,1980-10-28,Pumping test - pumping well,1461,Constant head,,837.0000000000,275.0000000000,,4.90,Theis,See attached spreadsheet for PT details and additional analyses.   Specific capacity at 1-day based on extrapolated drawdown data.
46266,453,1981-12-03,Pumping test - pumping well,300,,,0.1500000000,0.0490000000,,,Theis,See attached spreadsheet for PT details and additional analyses.
53205,455,1981-11-08,Pumping test - pumping well,1440,,,0.4500000000,0.2100000000,,0.01,Theis,See attached spreadsheet for PT details and additional analyses.   Specific capacity at 1-day based on extrapolated drawdown data.
45688,457,1980-07-29,Pumping test - pumping well,502,Constant head,,15.0000000000,3.2000000000,,0.10,Theis,See attached spreadsheet for PT details and additional analyses.   Specific capacity at 1-day based on extrapolated drawdown data.
45359,459,1980-09-24,Pumping test - pumping well,3288,,,395.0000000000,162.0000000000,,3.20,Theis,See attached spreadsheet for PT details and additional analyses.   Specific capacity at 1-day based on extrapolated drawdown data.
45130,463,1980-09-29,Pumping test - pumping well,9810,,,2.4000000000,0.3600000000,,0.07,Theis,See attached spreadsheet for PT details and additional analyses.   Specific capacity measured at 1-day.
45130,464,1981-09-24,Pumping test - pumping well,80670,,,1.2100000000,0.1800000000,,0.07,Theis,See attached spreadsheet for PT details and additional analyses.   Specific capacity measured at 1-day.
45130,465,1987-07-28,Pumping test - pumping well,2685,,,1.6000000000,0.3800000000,,0.09,Theis,See attached spreadsheet for PT details and additional analyses.   Specific capacity measured at 1-day.
45000,467,1980-07-01,Pumping test - pumping well,660,Constant head,,635.0000000000,208.0000000000,,1.40,Theis,Results for Theis Method applied to PT recovery data.  See attached spreadsheet for details.  Specific capacity at 1-day based on extrapolated drawdown data.
44644,469,1980-03-27,Pumping test - pumping well,480,,,245.0000000000,,,1.20,Cooper-Jacob,See attached well construction report for PT details and analyses.   Specific capacity measured after 8-hrs of pumping.
44358,473,1980-03-20,Pumping test - pumping well,190,,,1175.0000000000,157.0000000000,,5.60,Theis,See attached spreadsheet for PT details and additional analyses.   Specific capacity at 1-day based on extrapolated drawdown data.
41982,483,1979-05-24,Pumping test - pumping well,980,,,2619.0000000000,200.0000000000,,21.40,Theis,See attached spreadsheet for PT details and additional analyses.   Specific capacity at 1-day based on extrapolated drawdown data.
41896,486,1979-03-13,Pumping test - pumping well,1500,,,366.0000000000,109.0000000000,,2.40,Theis,"Theis method presented for observation well (additional results available, see attached file)"
41896,487,1988-10-04,Pumping test - observation well,2549,,0.0005100,70.0000000000,21.0000000000,,,Theis,See attached spreadsheet for PT details and additional analyses.
41502,489,1980-08-01,Pumping test - pumping well,1440,Constant head,,6.9000000000,2.3000000000,,0.55,Theis,See attached spreadsheet for PT details and additional analyses.   Specific capacity measured at 1-day.
44079,509,1990-04-23,Pumping test - pumping well,25,,,36.0000000000,3.0000000000,,,Theis,See attached spreadsheet for PT details and additional analyses.
16653,511,1960-12-14,Pumping test - pumping well,3470,,,80.0000000000,7.0000000000,,0.40,Theis,Test data attached. Specific capacity is extrapolated for 1 day.  Analysis completed by Carmichael (2013) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=36013
16655,513,1961-03-14,Pumping test - pumping well,2675,No flow boundaries,,21.0000000000,1.1000000000,,0.26,Theis,Test data attached. No flow boundary is noted as Yes? Specific capacity is extrapolated for 1 day. Analysis completed by Carmichael (2013) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=36013
18105,523,1995-02-21,Pumping test - observation well,1440,,0.0830000,720.0000000000,110.0000000000,,,Theis,Test data attached.  Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377
19148,529,1979-05-18,Pumping test - observation well,1800,,0.0002400,1000.0000000000,100.0000000000,,,Theis,Test data attached. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377
19179,531,1995-02-21,Pumping test - observation well,1440,,0.0860000,3100.0000000000,360.0000000000,,,Theis,Test data attached. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377
20073,533,1966-07-29,Recovery test - pumping well,325,,,810.0000000000,140.0000000000,,2.30,Theis,Theis Recovery method presented. Test data attached. Specific capacity is extrapolated for 1 day. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377
20138,535,1966-09-16,Pumping test - pumping well,720,,,103.0000000000,5.6000000000,,0.25,Theis,Test data attached. Specific capacity is extrapolated for 1 day.  Analysis completed by Carmichael (2013) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=36013
20461,537,1975-12-03,Pumping test - pumping well,105,Constant head,,2100.0000000000,600.0000000000,,9.25,Theis,Test data attached. Specific capacity is extrapolated for 1 day. Analysis completed by Carmichael (2013) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=36013
21199,539,1975-06-18,Pumping test - pumping well,640,,,43.0000000000,7.1000000000,,0.43,Theis,Test data attached. Specific capacity is extrapolated for 1 day. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377
22154,541,1974-09-01,Pumping test - pumping well,795,,,1300.0000000000,170.0000000000,,2.10,Cooper-Jacob,Test data attached. Specific capacity is extrapolated for 1 day. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377
23703,555,1971-02-18,Pumping test - pumping well,615,,,4500.0000000000,740.0000000000,,4.40,Cooper-Jacob,Test data attached. Specific capacity is extrapolated for 1 day. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377
24402,563,1983-07-20,Recovery test - pumping well,300,Constant head,,310.0000000000,200.0000000000,,1.80,Theis,Theis Recovery method presented. Unreliable results noted. Test data attached. Specific capacity is extrapolated for 1 day. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377
24608,565,1983-03-16,Pumping test - pumping well,1760,No flow boundaries,,120.0000000000,36.0000000000,,0.99,Theis,"Test data attached. Boundary is noted as ""possible."" Test data attached. Specific capacity is extrapolated for 1 day. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377"
24653,567,1984-04-04,Pumping test - pumping well,275,,,96.0000000000,79.0000000000,,0.92,Theis,Test data attached. Specific capacity is extrapolated for 1 day. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377
24991,569,1975-06-15,Pumping test - pumping well,590,,,130.0000000000,22.0000000000,,0.47,Theis,Test data attached. Specific capacity is extrapolated for 1 day. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377
25324,573,1972-08-15,Pumping test - observation well,648,Constant head,0.0000640,260.0000000000,120.0000000000,,,Theis,"Test data attached. Boundary is noted as ""possible."" Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377"
22973,575,1972-08-15,Pumping test - pumping well,648,Constant head,,340.0000000000,220.0000000000,,1.40,Theis,"Test data attached. Constant head boundary is noted as ""possible."" Specific capacity is extrapolated for 1 day. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377"
25326,582,1972-08-16,Step Test,458,,,,,,,,PDF appended - also includes a recovery test
25326,583,1974-09-03,Pumping test - observation well,1363,,0.0000330,5100.0000000000,500.0000000000,,,Theis,Excel file appended. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377
26385,595,1972-07-24,Pumping test - pumping well,734,,,2100.0000000000,230.0000000000,,19.00,Theis,Excel file appended. Specific Capacity calculated for 1 day. Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377
56954,599,1987-09-23,Pumping test - pumping well,480,,,283.0000000000,238.0000000000,,4.10,Theis,See attached spreadsheet for PT details and interpretation.   Specific capacity at 1-day based on extrapolated drawdown data.
57058,601,1975-06-18,Pumping test - pumping well,1440,,,124.0000000000,81.0000000000,,1.50,Theis,"See attached spreadsheet for PT details, interpretation, and additional analyses.   Specific capacity at 1-day."
57814,603,2004-04-20,Pumping test - pumping well,240,,,24.0000000000,11.0000000000,,0.59,Theis,"See attached spreadsheet for PT details, interpretation, and additional analyses. Specific capacity at 1-day based on extrapolated drawdown data."
57817,605,2004-04-20,Pumping test - pumping well,240,,,100.0000000000,47.0000000000,,0.84,Theis,"See attached spreadsheet for PT details, interpretation, and additional analyses. Specific capacity at 1-day based on extrapolated drawdown data."
59011,607,1982-10-07,Pumping test - pumping well,1440,Constant head,,13.0000000000,5.5000000000,,0.16,Theis,"See attached spreadsheet for PT details, interpretation, and additional analyses. Specific capacity at 1-day."
59061,609,1989-11-28,Pumping test - pumping well,1500,,,114.0000000000,14.0000000000,,0.52,Theis,"See attached spreadsheet for PT details, interpretation, and additional analyses. Specific capacity at 1-day."
59220,611,1998-12-08,Pumping test - observation well,600,,0.0002700,126.0000000000,14.0000000000,,,Theis,"See attached spreadsheet for PT details, interpretation, and additional analyses."
59560,621,1990-11-20,Pumping test - pumping well,1440,,,2982.0000000000,612.0000000000,,32.00,Theis,"See attached spreadsheet for PT details, interpretation, and additional results. Specific capacity at 1-day."
59652,625,1989-02-28,Pumping test - pumping well,1450,Constant head,,2789.0000000000,754.0000000000,,26.00,Theis,"Drawdown stabilized quickly and recovered quickly.  See attached spreadsheet for PT details, interpretation, and additional results. Specific capacity at 1-day."
60500,645,1993-12-13,Pumping test - pumping well,1440,,,123.0000000000,50.0000000000,,0.49,Theis,"Variable rate pumping test. See attached spreadsheet for PT details, interpretation, and additional results. Specific capacity at 1-day."
61355,647,1981-11-17,Pumping test - pumping well,4320,Constant head,,1.1000000000,0.3300000000,,0.03,Theis,"See attached spreadsheet for PT details, interpretation, and additional results. Specific capacity at 1-day."
62716,649,1994-03-02,Pumping test - pumping well,1456,,,753.0000000000,309.0000000000,,3.30,Theis,"See attached spreadsheet for PT details, interpretation, and additional results. Specific capacity at 1-day."
63055,651,1994-10-25,Pumping test - pumping well,305,,,0.6500000000,0.1200000000,,0.02,Theis,"See attached spreadsheet for PT details, interpretation, and additional results.   Specific capacity at 1-day based on extrapolated drawdown data."
63128,653,1993-11-21,Pumping test - pumping well,240,,,145.0000000000,7.0000000000,,2.80,Theis,"See attached spreadsheet for PT details, interpretation, and additional results.   Specific capacity at 1-day based on extrapolated drawdown data."
63134,655,1997-03-17,Pumping test - pumping well,2700,,,98.0000000000,13.0000000000,,1.30,Theis,"Well interference during test noted.  See attached spreadsheet for PT details, interpretation, and additional results.   Specific capacity at 1-day."
63166,657,1996-02-03,Pumping test - pumping well,4000,,,0.0710000000,0.0091000000,,,Theis,"See attached spreadsheet for PT details, interpretation, and additional results."
63279,659,1988-07-20,Pumping test - pumping well,1400,,,38.0000000000,36.0000000000,,0.15,Theis,"See attached spreadsheet for PT details, interpretation, and additional results. Specific capacity at 1-day."
63280,661,1988-07-20,Pumping test - pumping well,1400,Constant head,,49.0000000000,15.0000000000,,0.19,Theis,"See attached spreadsheet for PT details, interpretation, and additional results. Specific capacity at 1-day."
64167,663,1990-01-17,Pumping test - pumping well,1450,,,7.7000000000,0.8400000000,,0.12,Theis,"See attached spreadsheet for PT details, interpretation, and additional results. Specific capacity at 1-day."
64168,665,1990-01-15,Pumping test - pumping well,1600,,,6.9000000000,0.5600000000,,0.04,Theis,"See attached spreadsheet for PT details, interpretation, and additional results. Specific capacity at 1-day."
68112,679,1971-12-03,Pumping test - observation well,1440,Constant head,0.0250000,521.0000000000,171.0000000000,,,Theis,"Observation well for PT at WTN 24160.  See attached spreadsheet for PT details, interpretation, and additional results."
68125,681,1988-06-06,Pumping test - pumping well,1440,,,335.0000000000,129.0000000000,,3.40,Theis,"See attached spreadsheet for PT details, interpretation, and additional results. Specific capacity at 1-day."
68376,683,1995-12-05,Pumping test - pumping well,4320,Constant head,,0.2000000000,0.0360000000,,,Theis,"See attached spreadsheet for PT details, interpretation, and additional results."
68669,687,1994-02-28,Pumping test - observation well,4320,,0.0005600,45.0000000000,14.0000000000,,,Theis,"Observation well for PT at WTN 60236. See attached spreadsheet for PT details, interpretation, and additional results."
68698,691,1994-10-05,Pumping test - pumping well,360,,,0.1400000000,0.0290000000,,,Theis,"Hydro-fractured noted in well record.  See attached spreadsheet for PT details, interpretation, and additional results."
68696,693,1994-10-04,Pumping test - pumping well,360,,,0.1800000000,0.0390000000,,,Theis,"Hydro-fractured noted in well record.  See attached spreadsheet for PT details, interpretation, and additional results."
68700,695,1994-09-22,Pumping test - pumping well,360,,,3.5000000000,2.1000000000,,0.07,Theis,"See attached spreadsheet for PT details, interpretation, and additional results. Specific capacity at 1-day based on extrapolated drawdown data."
68704,703,1994-12-14,Pumping test - pumping well,360,,,21.0000000000,70.0000000000,,0.24,Theis,"See attached spreadsheet for PT details, interpretation, and additional results. Specific capacity at 1-day based on extrapolated drawdown data."
68757,705,1994-09-22,Pumping test - pumping well,390,,,0.6100000000,0.2100000000,,0.01,Theis,"See attached spreadsheet for PT details, interpretation, and additional results. Specific capacity at 1-day based on extrapolated drawdown data."
68772,713,1994-09-26,Pumping test - pumping well,480,,,0.1600000000,0.0360000000,,,Theis,"Hydro-fractured noted in well record.  See attached spreadsheet for PT details, interpretation, and additional results"
86710,721,2005-09-05,Other,4878,,,,,,,,"During this test, the pump in Well #1 provides 32 USgpm but only pumps as demand requires, and water levels in Well 1 and 4 were monitored for interference."
86712,730,2003-05-19,Pumping test - pumping well,2800,,,,,,,,
86712,731,2005-08-25,Step Test,120,,,,,,,,
86712,732,2005-08-27,Pumping test - pumping well,4428,,,,,,,,
86712,733,2005-08-30,Recovery test - pumping well,6978,,,,,,,,
26661,738,1972-08-02,Pumping test - pumping well,1240,,,30.0000000000,10.0000000000,,0.19,Theis,Excel file appended. Possible constant head boundary from 1120 min. Specific Capacity calculated for 1 day. Analysis completed by Carmichael (2013) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=36013
28784,742,1978-10-23,Pumping test - pumping well,1800,Constant head,,1.4000000000,0.2400000000,,0.01,Theis,Excel file appended. Constant head boundary met after approximately 340 min. Specific Capacity calculated for 1 day (0.0057). Analysis completed by Carmichael (2009) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=16377
64191,747,2003-12-22,Pumping test - pumping well,1440,,,436.0000000000,143.0000000000,,3.50,Theis,See attached spreadsheet for PT details and additional results. Specific capacity at 1-day.
64191,748,2006-04-18,Pumping test - observation well,1440,,0.2100000,976.0000000000,320.0000000000,,,Theis,"Observation well for a PT at WTN 89248.  See attached spreadsheet for PT details, interpretation, and additional results."
74923,750,1997-10-30,Pumping test - pumping well,1455,,,46.0000000000,2.0000000000,,1.13,Theis,Simultaneous test with multiple wells after 120 min.  See attached spreadsheet for PT details and additional results. Specific capacity at 1-day.
74959,764,1998-01-06,Pumping test - observation well,120,,0.0061000,646.0000000000,212.0000000000,,,Cooper-Jacob,"Observation well for PT at WTN 74964. See attached spreadsheet for PT details, interpretation, and additional results."
74959,765,1998-01-07,Pumping test - observation well,1640,,0.0031000,1224.0000000000,402.0000000000,,,Theis,"Observation well for PT at WTN 74964. See attached spreadsheet for PT details, interpretation, and additional results."
74975,771,1997-03-19,Pumping test - pumping well,300,,,0.0400000000,0.0081000000,,,Theis,See attached spreadsheet for PT details and additional results.
75044,773,2003-04-03,Pumping test - observation well,2910,,0.0001030,43.0000000000,3.4000000000,,,Theis,Observation well for PT at WTN 101544. See attached spreadsheet for PT details and additional results.
96889,775,2003-04-03,Pumping test - observation well,2880,,0.0098000,723.0000000000,56.0000000000,,,Theis,Observation well for PT at WTN 101544. See attached spreadsheet for PT details and additional results.
102119,777,2003-04-03,Pumping test - observation well,2880,,0.0007700,241.0000000000,19.0000000000,,,Theis,Observation well for PT at WTN 101544. See attached spreadsheet for PT details and additional results.
101544,779,2003-04-03,Pumping test - pumping well,3045,,,34.0000000000,4.6000000000,,0.51,Theis,See attached spreadsheet for PT details and additional results. Specific capacity at 1-day.
75321,781,1988-07-26,Pumping test - pumping well,2510,Constant head,,54.0000000000,5.3000000000,,0.88,Theis,See attached spreadsheet for PT details and additional results. Specific capacity at 1-day.
75320,783,1988-07-26,Pumping test - observation well,2455,,0.0000550,77.0000000000,7.6000000000,,,Theis,Observation well for PT at WTN 75321. See attached spreadsheet for PT details and additional results.
53348,785,1988-07-26,Pumping test - observation well,2510,,0.0000189,67.0000000000,24.0000000000,,,Theis,Observation well for PT at WTN 75321. See attached spreadsheet for PT details and additional results.
45089,787,1988-07-26,Pumping test - observation well,2530,,0.0000810,35.0000000000,3.5000000000,,,Cooper-Jacob,Observation well for PT at WTN 75321. See attached spreadsheet for PT details and additional results.
75322,797,1990-04-18,Pumping test - pumping well,1320,,,22.0000000000,2.8000000000,,0.23,Theis,See attached spreadsheet for PT details and additional results. Specific capacity at 1-day based on extrapolated drawdown data.
75322,798,1990-08-17,Pumping test - pumping well,570,,,47.0000000000,5.9000000000,,0.41,Theis,See attached spreadsheet for PT details and additional results. Specific capacity at 1-day based on extrapolated drawdown data.
75327,800,1996-03-12,Pumping test - pumping well,1440,,,16.7000000000,2.8000000000,,0.15,Theis,See attached spreadsheet for PT details and additional results. Specific capacity at 1-day.
75341,802,1986-04-15,Pumping test - pumping well,2880,,,19.6000000000,3.1000000000,,0.21,Theis,See attached spreadsheet for PT details and additional results. Specific capacity at 1-day.
75342,809,1987-06-06,Pumping test - pumping well,2900,,,23.0000000000,3.4000000000,,0.17,Theis,See attached spreadsheet for PT details and additional results. Specific capacity at 1-day.
75342,810,1987-06-15,Pumping test - observation well,1889,,0.0400000,110.0000000000,12.0000000000,,,Theis,Observation well for PT at WTN 99119. See attached spreadsheet for PT details and additional results.
74964,823,1998-01-06,Pumping test - pumping well,120,,,127.0000000000,42.0000000000,,3.70,Theis,See attached spreadsheet for PT details and additional results. Specific capacity at 1-day based on extrapolated drawdown data.
74964,824,1998-01-07,Pumping test - pumping well,1655,,,212.0000000000,70.0000000000,,5.60,Theis,See attached spreadsheet for PT details and additional results. Specific capacity at 1-day.
68765,826,1994-10-17,Pumping test - pumping well,540,,,0.2400000000,0.0520000000,,0.01,Theis,"See attached spreadsheet for PT details, interpretation, and additional results. Specific capacity at 1-day based on extrapolated drawdown data."
60236,828,1994-02-28,Pumping test - pumping well,4320,,,20.0000000000,6.3000000000,,0.22,Theis,"Variable rate pumping test.  Reported results are for largest pumping rate.  See attached spreadsheet for PT details, interpretation, and additional results. Specific capacity at 1-day."
75343,840,1990-08-02,Pumping test - pumping well,2910,,,260.0000000000,75.0000000000,,0.64,Cooper-Jacob,See attached spreadsheet for PT details and additional results. Specific capacity at 1-day.
75343,841,1991-08-06,Pumping test - pumping well,1600,,,382.0000000000,111.0000000000,,0.69,Cooper-Jacob,See attached spreadsheet for PT details and additional results. Specific capacity at 1-day.
75343,842,1994-09-19,Pumping test - observation well,4265,,0.0000390,709.0000000000,206.0000000000,,,Theis,Observation well for PT at WTN 98377. See attached spreadsheet for PT details and additional results.
98377,844,1994-09-19,Pumping test - pumping well,4265,,,1275.0000000000,239.0000000000,,4.17,Cooper-Jacob,"Theis method presented (additional results available, see attached file)"
75535,856,1994-11-15,Pumping test - observation well,2760,,0.0079000,29.0000000000,13.0000000000,,,Cooper-Jacob,Observation well for PT at WTN 75534. See attached spreadsheet for PT details and additional results.
75535,857,1995-03-02,Pumping test - pumping well,2880,,,91.0000000000,12.0000000000,,2.00,Theis,See attached spreadsheet for PT details and additional results. Specific capacity at 1-day.
75534,859,1994-11-15,Pumping test - pumping well,2760,,,46.0000000000,25.0000000000,,0.40,Theis,See attached spreadsheet for PT details and additional results. Specific capacity at 1-day.
517,867,1977-01-26,Pumping test - observation well,1350,Constant head,,31000.0000000000,10000.0000000000,,,Theis,"Test data attached. Constant head boundary is noted as ""?""  Analysis completed by Carmichael (2014) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=42604"
36599,880,1977-01-26,Pumping test - pumping well,1350,Constant head,,13500.0000000000,2200.0000000000,,53.00,Theis,See attached spreadsheet for PT details and additional results. Specific capacity at 1-day.
36599,881,1977-03-24,Pumping test - observation well,1100,,0.0098000,38000.0000000000,6200.0000000000,,,Theis,Observation well for PT at WTN 36727. Possible constant head boundary.   See attached spreadsheet for PT details and additional results.
512,884,1975-12-10,Pumping test - observation well,1440,,0.0002400,61000.0000000000,40000.0000000000,,,Theis,Observation well for PT at WTN 33623. Possible constant head boundary.  See attached spreadsheet for PT details and additional results.
512,885,1977-01-26,Pumping test - observation well,1350,Constant head,3.8000000,28900.0000000000,19000.0000000000,,,Theis,"Test data attached. Constant head boundary is noted as ""?""  Analysis completed by Carmichael (2014) - https://a100.gov.bc.ca/pub/acat/public/viewReport.do?reportId=42604"
